STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,28-Oct-2019
Time,11:28
Box Index,1
ExptType,0
SessionRecord,9

Session Title,MiTg_inactivation
Protocol Title,grating orientation discrimination with punishment and distractors (bug fixed)
Protocol Description,nose-touch one of the two locations according to stimulus orientation (2AFC) + ignore distractor + punishment for wrong selection
Analysis Ref,CS-101
Dose Details,Index,0
Dose Table Item
n.a.
0
Unassigned
300
Subject Id,MiTg10
DB Ref,nbk_shaping07_MiTg_inactivation
DB Group,-1
Day Table,Image Discrimination Day Table
Duration,192000
Pellet Count,0
Fluid Count,118
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,1
SL Dummy,2
SS Target,1
SS Dummy,2
SensorTC
S(1),
155,
AutoControl,Index,1,
AC Comment,,T7 - 1T1D (60x60) VT/HZ = 1:1 (Tc-6, Dc-1,2)
01_corss,02_responsebox,03_mask_060,hz6_060,hz6_080,hz6_100,hz6_120,vt6_060,vt6_080,vt6_100,vt6_120,hz1_060,hz2_060,hz3_060,hz4_060,hz5_060,hz6_060,hz7_060,hz8_060,vt1_060,vt2_060,vt3_060,vt4_060,vt5_060,vt6_060,vt7_060,vt8_060,hz1_070,vt1_070,hz2_070,vt2_070,hz3_070,vt3_070,hz4_070,vt4_070,hz6_070,vt6_070,
Image Discrim Details
Trials,Banked,RptInc,RptMssd,CTLimited,CTLimit,All_Trials,C_Trials,I_Trials,M_Trials,Ex_Crcn_Trials
196,0,0,0,0,10001,0,0,0,0
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,
T2Freq,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,
T2Ampl,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
T2Burst,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
T2Period,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
T2Delay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,


Trials

,,,,Stage (4),Stage (4),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (9),Stage (9),Stage (10),Stage (11),Stage (12),Stage (12),
Trial,,Item,TT,,,,,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,,,Reward,Reward,,,
Ref,Outcome,Index,Index,Entry,Exit,Entry,Exit,W(1),W(2),W(3),W(4),W(5),W(6),W(7),Entry,Exit,Count :-,Count :-,Entry,Exit,
0,0,6,0,1003,1408,1408,1435,0,0,0,1,0,0,0,0,0,0,1435,1534,1,0,0,0,
1,0,2,1,1537,2702,2702,2726,0,0,0,1,0,0,0,0,0,0,2726,2813,1,0,0,0,
2,1,7,2,2816,4965,4965,4988,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
3,0,4,3,5111,5296,5296,5333,0,2,0,1,0,0,0,0,0,0,5333,5427,1,0,0,0,
4,1,5,4,5430,7505,7505,7533,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
5,0,8,5,7656,7829,7829,8011,0,2,0,1,0,0,0,0,0,0,8011,8111,0,1,8111,8127,
6,0,5,6,8130,9886,9886,9963,0,0,1,0,0,0,0,0,0,0,9963,10063,0,1,10063,10068,
7,1,0,7,10071,11716,11716,11773,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,0,10,8,11896,12072,12072,12118,0,2,0,1,0,0,0,0,0,0,12118,12218,0,1,12218,12222,
9,0,4,9,12225,13767,13767,13854,0,6,0,1,0,0,0,0,0,0,13854,13944,1,0,0,0,
10,0,5,10,13947,15519,15519,15569,0,2,1,0,0,0,0,0,0,0,15569,15669,0,1,15669,15675,
11,0,3,11,15678,17133,17133,17182,0,2,1,0,0,0,0,0,0,0,17182,17281,1,0,0,0,
12,0,2,12,17284,18894,18894,18941,0,4,0,1,0,0,0,0,0,0,18941,19033,1,0,0,0,
13,0,1,13,19036,20660,20660,20720,0,0,1,0,0,0,0,0,0,0,20720,20818,1,0,0,0,
14,0,11,14,20821,22312,22312,22361,0,2,1,0,0,0,0,0,0,0,22361,22461,0,1,22461,22467,
15,0,5,15,22470,24087,24087,24156,0,2,1,0,0,0,0,0,0,0,24156,24250,1,0,0,0,
16,0,11,16,24253,25963,25963,26012,0,2,1,0,0,0,0,0,0,0,26012,26112,0,1,26112,26147,
17,0,11,17,26150,27670,27670,27729,0,4,1,0,0,0,0,0,0,0,27729,27829,0,1,27829,27835,
18,0,8,18,27838,29408,29408,29462,0,4,0,1,0,0,0,0,0,0,29462,29562,0,1,29562,29588,
19,0,13,19,29591,31130,31130,31193,0,2,1,0,0,0,0,0,0,0,31193,31293,0,1,31293,31332,
20,0,9,20,31335,32683,32683,32726,0,0,1,0,0,0,0,0,0,0,32726,32826,0,1,32826,32836,
21,0,9,21,32839,34180,34180,34232,0,2,1,0,0,0,0,0,0,0,34232,34332,0,1,34332,34338,
22,0,3,22,34341,35593,35593,35648,0,0,1,0,0,0,0,0,0,0,35648,35748,0,1,35748,35758,
23,0,4,23,35761,37155,37155,37219,0,6,0,1,0,0,0,0,0,0,37219,37319,0,1,37319,37327,
24,1,12,24,37330,38644,38644,38721,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
25,0,7,25,38844,39100,39100,39183,0,2,1,0,0,0,0,0,0,0,39183,39283,0,1,39283,39326,
26,0,6,26,39329,40768,40768,40811,0,2,0,1,0,0,0,0,0,0,40811,40904,1,0,0,0,
27,0,1,27,40907,42356,42356,42409,0,4,1,0,0,0,0,0,0,0,42409,42509,0,1,42509,42523,
28,0,0,28,42526,44047,44047,44099,0,6,0,1,0,0,0,0,0,0,44099,44194,1,0,0,0,
29,0,8,29,44197,45622,45622,45666,0,4,0,1,0,0,0,0,0,0,45666,45746,1,0,0,0,
30,0,6,30,45749,46997,46997,47073,0,6,0,1,0,0,0,0,0,0,47073,47161,1,0,0,0,
31,0,10,31,47164,48594,48594,48648,0,4,0,1,0,0,0,0,0,0,48648,48730,1,0,0,0,
32,0,5,32,48733,50110,50110,50174,0,2,1,0,0,0,0,0,0,0,50174,50266,1,0,0,0,
33,0,13,33,50269,51500,51500,51588,0,2,1,0,0,0,0,0,0,0,51588,51684,1,0,0,0,
34,0,3,34,51687,53106,53106,53159,0,2,1,0,0,0,0,0,0,0,53159,53258,1,0,0,0,
35,0,3,35,53261,54472,54472,54525,0,6,1,0,0,0,0,0,0,0,54525,54625,1,0,0,0,
36,0,3,36,54628,55996,55996,56075,0,6,1,0,0,0,0,0,0,0,56075,56175,0,1,56175,56176,
37,0,6,37,56179,57618,57618,57722,0,4,0,1,0,0,0,0,0,0,57722,57812,1,0,0,0,
38,1,6,38,57815,59086,59086,59158,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
39,1,10,39,59281,59344,59344,59376,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
40,0,2,40,59499,59722,59722,59775,0,6,0,1,0,0,0,0,0,0,59775,59875,0,1,59875,60101,
41,0,9,41,60104,61323,61323,61379,0,6,1,0,0,0,0,0,0,0,61379,61479,0,1,61479,61485,
42,0,10,42,61488,62822,62822,62886,0,6,0,1,0,0,0,0,0,0,62886,62984,1,0,0,0,
43,0,7,43,62987,64297,64297,64368,0,4,1,0,0,0,0,0,0,0,64368,64464,1,0,0,0,
44,0,4,44,64467,65838,65838,65898,0,2,0,1,0,0,0,0,0,0,65898,65992,1,0,0,0,
45,1,1,45,65995,67456,67456,67503,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
46,1,13,46,67626,67809,67809,67855,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
47,1,1,47,67978,68068,68068,68088,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
48,1,5,48,68211,68789,68789,68843,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
49,0,6,49,68966,69125,69125,69147,0,0,0,1,0,0,0,0,0,0,69147,69247,0,1,69247,69250,
50,0,1,50,69253,70803,70803,70891,0,8,1,0,0,0,0,0,0,0,70891,70990,1,0,0,0,
51,0,2,51,70993,72384,72384,72444,0,8,0,1,0,0,0,0,0,0,72444,72537,1,0,0,0,
52,0,4,52,72540,73941,73941,73997,0,4,0,1,0,0,0,0,0,0,73997,74089,1,0,0,0,
53,0,3,53,74092,75558,75558,75632,0,4,1,0,0,0,0,0,0,0,75632,75730,1,0,0,0,
54,1,5,54,75733,77209,77209,77260,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
55,0,4,55,77383,77422,77422,77456,0,2,0,1,0,0,0,0,0,0,77456,77556,0,1,77556,77592,
56,0,4,56,77595,79094,79094,79171,0,6,0,1,0,0,0,0,0,0,79171,79267,1,0,0,0,
57,0,10,57,79270,80637,80637,80692,0,6,0,1,0,0,0,0,0,0,80692,80788,1,0,0,0,
58,0,6,58,80791,82066,82066,82116,0,4,0,1,0,0,0,0,0,0,82116,82213,1,0,0,0,
59,0,12,59,82216,83573,83573,83633,0,4,0,1,0,0,0,0,0,0,83633,83726,1,0,0,0,
60,1,5,60,83729,85223,85223,85280,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
61,1,2,61,85403,85598,85598,85626,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
62,0,0,62,85749,85952,85952,85987,0,4,0,1,0,0,0,0,0,0,85987,86087,0,1,86087,86100,
63,0,6,63,86103,87521,87521,87565,0,0,0,1,0,0,0,0,0,0,87565,87659,1,0,0,0,
64,0,8,64,87662,89198,89198,89243,0,2,0,1,0,0,0,0,0,0,89243,89341,1,0,0,0,
65,0,2,65,89344,90731,90731,90797,0,6,0,1,0,0,0,0,0,0,90797,90894,1,0,0,0,
66,0,12,66,90897,92248,92248,92310,0,6,0,1,0,0,0,0,0,0,92310,92403,1,0,0,0,
67,0,12,67,92406,93781,93781,93838,0,4,0,1,0,0,0,0,0,0,93838,93938,0,1,93938,93939,
68,0,5,68,93942,95341,95341,95430,0,6,1,0,0,0,0,0,0,0,95430,95530,0,1,95530,95537,
69,0,10,69,95540,96801,96801,96858,0,6,0,1,0,0,0,0,0,0,96858,96958,0,1,96958,96959,
70,0,9,70,96962,98449,98449,98537,0,4,1,0,0,0,0,0,0,0,98537,98637,0,1,98637,98665,
71,0,6,71,98668,99919,99919,99986,0,8,0,1,0,0,0,0,0,0,99986,100079,1,0,0,0,
72,0,10,72,100082,101442,101442,101494,0,6,0,1,0,0,0,0,0,0,101494,101583,1,0,0,0,
73,0,2,73,101586,103106,103106,103150,0,2,0,1,0,0,0,0,0,0,103150,103249,1,0,0,0,
74,1,13,74,103252,104771,104771,104824,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
75,0,0,75,104947,105164,105164,105200,0,2,0,1,0,0,0,0,0,0,105200,105300,0,1,105300,105327,
76,0,8,76,105330,106882,106882,106933,0,4,0,1,0,0,0,0,0,0,106933,107020,1,0,0,0,
77,0,9,77,107023,108364,108364,108422,0,6,1,0,0,0,0,0,0,0,108422,108522,0,1,108522,108523,
78,0,10,78,108526,109816,109816,109895,0,6,0,1,0,0,0,0,0,0,109895,109992,1,0,0,0,
79,0,5,79,109995,111566,111566,111640,0,6,1,0,0,0,0,0,0,0,111640,111739,1,0,0,0,
80,0,1,80,111742,113241,113241,113306,0,6,1,0,0,0,0,0,0,0,113306,113406,0,1,113406,113413,
81,0,9,81,113416,114755,114755,114821,0,8,1,0,0,0,0,0,0,0,114821,114921,0,1,114921,114925,
82,0,7,82,114928,116309,116309,116373,0,4,1,0,0,0,0,0,0,0,116373,116473,0,1,116473,116479,
83,0,11,83,116482,117804,117804,117868,0,4,1,0,0,0,0,0,0,0,117868,117968,0,1,117968,117970,
84,0,8,84,117973,119242,119242,119314,0,6,0,1,0,0,0,0,0,0,119314,119414,0,1,119414,119415,
85,0,12,85,119418,120796,120796,120860,0,6,0,1,0,0,0,0,0,0,120860,120958,1,0,0,0,
86,0,6,86,120961,122394,122394,122445,0,6,0,1,0,0,0,0,0,0,122445,122535,1,0,0,0,
87,0,2,87,122538,124109,124109,124140,0,2,0,1,0,0,0,0,0,0,124140,124240,0,1,124240,124252,
88,0,8,88,124255,125544,125544,125586,0,2,0,1,0,0,0,0,0,0,125586,125679,1,0,0,0,
89,0,10,89,125682,127007,127007,127075,0,4,0,1,0,0,0,0,0,0,127075,127169,1,0,0,0,
90,0,4,90,127172,128568,128568,128619,0,8,0,1,0,0,0,0,0,0,128619,128714,1,0,0,0,
91,0,0,91,128717,130036,130036,130086,0,2,0,1,0,0,0,0,0,0,130086,130183,1,0,0,0,
92,0,3,92,130186,131556,131556,131603,0,2,1,0,0,0,0,0,0,0,131603,131703,0,1,131703,131719,
93,0,6,93,131722,133236,133236,133279,0,2,0,1,0,0,0,0,0,0,133279,133379,1,0,0,0,
94,0,13,94,133382,134788,134788,134872,0,6,1,0,0,0,0,0,0,0,134872,134972,0,1,134972,134979,
95,0,1,95,134982,136488,136488,136579,0,4,1,0,0,0,0,0,0,0,136579,136679,0,1,136679,136715,
96,0,1,96,136718,137990,137990,138051,0,6,1,0,0,0,0,0,0,0,138051,138151,1,0,0,0,
97,0,12,97,138154,139448,139448,139490,0,2,0,1,0,0,0,0,0,0,139490,139584,1,0,0,0,
98,0,13,98,139587,140764,140764,140837,0,4,1,0,0,0,0,0,0,0,140837,140937,0,1,140937,140953,
99,0,4,99,140956,142331,142331,142358,0,0,0,1,0,0,0,0,0,0,142358,142458,0,1,142458,142461,
100,0,5,100,142464,143812,143812,143877,0,6,1,0,0,0,0,0,0,0,143877,143977,0,1,143977,143999,
101,1,7,101,144002,145231,145231,145276,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
102,1,0,102,145399,145453,145453,145484,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
103,1,13,103,145607,145633,145633,145660,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
104,0,13,104,145783,146042,146042,146189,0,2,1,0,0,0,0,0,0,0,146189,146289,0,1,146289,146336,
105,1,3,105,146339,149020,149020,149082,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
106,0,2,106,149205,149232,149232,149260,0,0,0,1,0,0,0,0,0,0,149260,149360,0,1,149360,149392,
107,0,12,107,149395,150825,150825,150888,0,4,0,1,0,0,0,0,0,0,150888,150985,1,0,0,0,
108,0,3,108,150988,152267,152267,152346,0,6,1,0,0,0,0,0,0,0,152346,152446,0,1,152446,152451,
109,0,9,109,152454,153624,153624,153704,0,4,1,0,0,0,0,0,0,0,153704,153804,0,1,153804,153818,
110,0,7,110,153821,154952,154952,155012,0,2,1,0,0,0,0,0,0,0,155012,155112,1,0,0,0,
111,0,3,111,155115,156238,156238,156318,0,6,1,0,0,0,0,0,0,0,156318,156418,0,1,156418,156436,
112,0,1,112,156439,157593,157593,157659,0,6,1,0,0,0,0,0,0,0,157659,157759,0,1,157759,157760,
113,0,0,113,157763,159237,159237,159278,0,4,0,1,0,0,0,0,0,0,159278,159373,1,0,0,0,
114,0,13,114,159376,160534,160534,160597,0,2,1,0,0,0,0,0,0,0,160597,160697,0,1,160697,160718,
115,0,7,115,160721,162017,162017,162083,0,4,1,0,0,0,0,0,0,0,162083,162183,0,1,162183,162190,
116,0,11,116,162193,163603,163603,163668,0,6,1,0,0,0,0,0,0,0,163668,163768,0,1,163768,163793,
117,0,3,117,163796,165032,165032,165111,0,8,1,0,0,0,0,0,0,0,165111,165211,0,1,165211,165221,
118,0,12,118,165224,166232,166232,166302,0,6,0,1,0,0,0,0,0,0,166302,166402,0,1,166402,166412,
119,0,2,119,166415,167498,167498,167591,0,8,0,1,0,0,0,0,0,0,167591,167689,1,0,0,0,
120,0,12,120,167692,169538,169538,169608,0,10,0,1,0,0,0,0,0,0,169608,169708,0,1,169708,169714,
121,0,8,121,169717,171297,171297,171345,0,4,0,1,0,0,0,0,0,0,171345,171433,1,0,0,0,
122,0,12,122,171436,172570,172570,172624,0,6,0,1,0,0,0,0,0,0,172624,172716,1,0,0,0,
123,0,8,123,172719,173812,173812,173864,0,2,0,1,0,0,0,0,0,0,173864,173964,0,1,173964,173965,
124,0,10,124,173968,175157,175157,175227,0,4,0,1,0,0,0,0,0,0,175227,175324,1,0,0,0,
125,0,3,125,175327,176413,176413,176482,0,2,1,0,0,0,0,0,0,0,176482,176582,0,1,176582,176584,
126,0,2,126,176587,177801,177801,177859,0,4,0,1,0,0,0,0,0,0,177859,177959,0,1,177959,177963,
127,0,7,127,177966,179129,179129,179220,0,2,1,0,0,0,0,0,0,0,179220,179320,0,1,179320,179349,
128,0,13,128,179352,180449,180449,180535,0,2,1,0,0,0,0,0,0,0,180535,180635,0,1,180635,180642,
129,0,9,129,180645,181854,181854,181918,0,0,1,0,0,0,0,0,0,0,181918,182018,0,1,182018,182043,
130,0,10,130,182046,183232,183232,183323,0,4,0,1,0,0,0,0,0,0,183323,183423,0,1,183423,183424,
131,0,7,131,183427,184614,184614,184677,0,2,1,0,0,0,0,0,0,0,184677,184777,0,1,184777,184789,
132,0,1,132,184792,186360,186360,186440,0,4,1,0,0,0,0,0,0,0,186440,186540,0,1,186540,186560,
133,1,11,133,186563,187731,187731,187799,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
134,0,0,134,187922,187997,187997,188019,0,0,0,1,0,0,0,0,0,0,188019,188119,0,1,188119,188150,
135,0,3,135,188153,189905,189905,189984,0,6,1,0,0,0,0,0,0,0,189984,190084,0,1,190084,190089,
136,0,4,136,190092,191345,191345,191411,0,4,0,1,0,0,0,0,0,0,191411,191509,1,0,0,0,
137,128,10,137,191512,192000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENDDATA
