STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,21-Apr-2020
Time,9:26
Box Index,1
ExptType,0
SessionRecord,190

Session Title,SCB
Protocol Title,grating orientation discrimination with punishment and distractors (bug fixed)
Protocol Description,nose-touch one of the two locations according to stimulus orientation (2AFC) + ignore distractor + punishment for wrong selection
Analysis Ref,CS-101
Dose Details,Index,0
Dose Table Item
n.a.
0
Unassigned
300
Subject Id,SCB_2
DB Ref,SCB_nbk_shaping07
DB Group,-1
Day Table,Image Discrimination Day Table
Duration,234000
Pellet Count,0
Fluid Count,161
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,1
SL Dummy,2
SS Target,1
SS Dummy,2
SensorTC
S(1),
170,
AutoControl,Index,10,
AC Comment,,T5_2_retrain - 1T1D (75x75)  VT/HZ = 1:1 (Tc-6, Dc-1-3)
01_cross,02_responsebox,03_mask_060,hz6_060,hz6_080,hz6_100,hz6_120,vt6_060,vt6_080,vt6_100,vt6_120,hz1_120,vt1_120,hz2_120,vt2_120,hz3_120,vt3_120,hz4_120,vt4_120,hz5_120,vt5_120,hz7_120,vt7_120,hz8_120,vt8_120,hz6_110,hz1_110,vt6_110,vt1_110,hz2_110,vt2_110,hz3_110,vt3_110,hz4_110,vt4_110,hz5_110,vt5_110,hz6_110,vt6_110,hz7_110,vt7_110,hz8_110,vt8_110,hz6_95,vt6_95,hz6_90,vt6_90,hz6_85,vt6_85,hz6_82,vt6_82,hz1_080,hz2_080,hz3_080,hz4_080,hz5_080,hz7_080,hz8_080,vt1_080,vt2_080,vt3_080,vt4_080,vt5_080,vt7_080,vt8_080,hz6_75,vt6_75,hz6_070,vt6_070,hz1_75,vt1_75,hz2_75,vt2_75,hz3_75,vt3_75,hz4_75,vt4_75,hz5_75,vt5_75,hz7_75,vt7_75,hz8_75,vt8_75,
Image Discrim Details
Trials,Banked,RptInc,RptMssd,CTLimited,CTLimit,All_Trials,C_Trials,I_Trials,M_Trials,Ex_Crcn_Trials
196,0,0,0,0,1000,1,0,0,0,0,
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,
T1ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
T2Mode,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
T2TGType,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
T2TGIndex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2Freq,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,
T2Ampl,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
T2Burst,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
T2Period,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
T2Delay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,


Trials

,,,,Stage (4),Stage (4),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (9),Stage (9),Stage (10),Stage (12),Stage (12),
Trial,,Item,TT,,,,,Target,Dummy,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,,,Reward,,,
Ref,Outcome,Index,Index,Entry,Exit,Entry,Exit,Report,Report,W(1),W(2),W(3),W(4),W(5),W(6),W(7),Entry,Exit,Count :-,Entry,Exit,
0,0,1,0,1003,1231,1231,1258,1258,0,0,0,0,1,0,0,0,1258,1358,0,1358,1392,
1,0,4,1,1395,2234,2234,2254,2254,0,0,0,0,1,0,0,0,2254,2354,0,2354,2385,
2,1,0,2,2388,3748,3748,3779,0,3779,0,0,0,1,0,0,0,0,0,0,0,0,
3,1,10,3,4082,4139,4139,4255,0,4255,0,0,0,1,0,0,0,0,0,0,0,0,
4,0,0,4,4558,4776,4776,4868,4868,0,0,1,1,0,0,0,0,4868,4968,0,4968,5066,
5,0,1,5,5069,6386,6386,6416,6416,0,0,0,0,1,0,0,0,6416,6516,0,6516,6547,
6,1,7,6,6550,7751,7751,7783,0,7783,0,0,0,1,0,0,0,0,0,0,0,0,
7,0,0,7,8086,8215,8215,8287,8287,0,0,0,1,0,0,0,0,8287,8387,0,8387,8465,
8,1,2,8,8468,9749,9749,9786,0,9786,0,0,0,1,0,0,0,0,0,0,0,0,
9,1,7,9,10089,10106,10106,10132,0,10132,0,0,0,1,0,0,0,0,0,0,0,0,
10,0,6,10,10435,10552,10552,10643,10643,0,0,1,1,0,0,0,0,10643,10743,0,10743,10877,
11,0,6,11,10880,12107,12107,12191,12191,0,0,0,1,0,0,0,0,12191,12291,0,12291,12361,
12,1,11,12,12364,13677,13677,13705,0,13705,0,0,0,1,0,0,0,0,0,0,0,0,
13,0,2,13,14008,14179,14179,14317,14317,0,0,1,1,0,0,0,0,14317,14417,0,14417,14498,
14,0,10,14,14501,15915,15915,15978,15978,0,0,0,1,0,0,0,0,15978,16078,0,16078,16142,
15,1,10,15,16145,17450,17450,17493,0,17493,0,0,0,1,0,0,0,0,0,0,0,0,
16,0,10,16,17796,18176,18176,18233,18233,0,0,0,1,0,0,0,0,18233,18333,0,18333,18417,
17,0,12,17,18420,19739,19739,19777,19777,0,0,0,0,1,0,0,0,19777,19877,0,19877,19908,
18,0,5,18,19911,21236,21236,21271,21271,0,0,0,0,1,0,0,0,21271,21371,0,21371,21393,
19,0,8,19,21396,22660,22660,22726,22726,0,0,0,0,1,0,0,0,22726,22826,0,22826,22850,
20,1,6,20,22853,24100,24100,24134,0,24134,0,0,0,1,0,0,0,0,0,0,0,0,
21,0,10,21,24437,24543,24543,24584,24584,0,0,0,1,0,0,0,0,24584,24684,0,24684,24797,
22,0,1,22,24800,25976,25976,26012,26012,0,0,0,0,1,0,0,0,26012,26112,0,26112,26155,
23,1,2,23,26158,27285,27285,27318,0,27318,0,0,0,1,0,0,0,0,0,0,0,0,
24,0,10,24,27621,27677,27677,27763,27763,0,0,0,1,0,0,0,0,27763,27863,0,27863,27951,
25,0,12,25,27954,29166,29166,29197,29197,0,0,0,0,1,0,0,0,29197,29297,0,29297,29334,
26,0,12,26,29337,30645,30645,30672,30672,0,0,0,0,1,0,0,0,30672,30772,0,30772,30803,
27,0,1,27,30806,32696,32696,32775,32775,0,0,1,0,1,0,0,0,32775,32875,0,32875,32903,
28,0,8,28,32906,33984,33984,34016,34016,0,0,0,0,1,0,0,0,34016,34116,0,34116,34147,
29,0,1,29,34150,35181,35181,35216,35216,0,0,0,0,1,0,0,0,35216,35316,0,35316,35338,
30,0,9,30,35341,36430,36430,36460,36460,0,0,0,0,1,0,0,0,36460,36560,0,36560,36591,
31,0,1,31,36594,37725,37725,37761,37761,0,0,0,0,1,0,0,0,37761,37861,0,37861,37889,
32,1,11,32,37892,39076,39076,39107,0,39107,0,0,0,1,0,0,0,0,0,0,0,0,
33,0,9,33,39410,39534,39534,39577,39577,0,0,0,0,1,0,0,0,39577,39677,0,39677,39742,
34,0,13,34,39745,40851,40851,40884,40884,0,0,0,0,1,0,0,0,40884,40984,0,40984,41032,
35,1,6,35,41035,42017,42017,42045,0,42045,0,0,0,1,0,0,0,0,0,0,0,0,
36,0,3,36,42348,42418,42418,42477,42477,0,0,0,1,0,0,0,0,42477,42577,0,42577,42660,
37,1,11,37,42663,43718,43718,43743,0,43743,0,0,0,1,0,0,0,0,0,0,0,0,
38,0,2,38,44046,44093,44093,44156,44156,0,0,0,1,0,0,0,0,44156,44256,0,44256,44344,
39,1,10,39,44347,45440,45440,45469,0,45469,0,0,0,1,0,0,0,0,0,0,0,0,
40,0,3,40,45772,45850,45850,45911,45911,0,0,0,1,0,0,0,0,45911,46011,0,46011,46104,
41,0,5,41,46107,47160,47160,47188,47188,0,0,0,0,1,0,0,0,47188,47288,0,47288,47318,
42,1,7,42,47321,48529,48529,48608,0,48608,0,1,0,1,0,0,0,0,0,0,0,0,
43,0,13,43,48911,49111,49111,49195,49195,0,0,1,0,1,0,0,0,49195,49295,0,49295,49332,
44,0,1,44,49335,50463,50463,50497,50497,0,0,0,0,1,0,0,0,50497,50597,0,50597,50620,
45,1,0,45,50623,51741,51741,51836,0,51836,0,1,0,1,0,0,0,0,0,0,0,0,
46,1,12,46,52139,52227,52227,52266,0,52266,0,0,1,0,0,0,0,0,0,0,0,0,
47,0,8,47,52569,52655,52655,53077,53077,0,0,1,0,1,0,0,0,53077,53177,0,53177,53218,
48,0,3,48,53221,54314,54314,54382,54382,0,0,0,1,0,0,0,0,54382,54482,0,54482,54554,
49,0,1,49,54557,55696,55696,55723,55723,0,0,0,0,1,0,0,0,55723,55823,0,55823,55850,
50,0,5,50,55853,56837,56837,56860,56860,0,0,0,0,1,0,0,0,56860,56960,0,56960,56989,
51,1,6,51,56992,58078,58078,58101,0,58101,0,0,0,1,0,0,0,0,0,0,0,0,
52,1,8,52,58404,58448,58448,58521,0,58521,0,0,1,0,0,0,0,0,0,0,0,0,
53,0,0,53,58824,58924,58924,58991,58991,0,0,0,1,0,0,0,0,58991,59091,0,59091,59196,
54,0,5,54,59199,60175,60175,60206,60206,0,0,0,0,1,0,0,0,60206,60306,0,60306,60330,
55,0,13,55,60333,61415,61415,61440,61440,0,0,0,0,1,0,0,0,61440,61540,0,61540,61578,
56,0,13,56,61581,62660,62660,62684,62684,0,0,0,0,1,0,0,0,62684,62784,0,62784,62810,
57,1,7,57,62813,63924,63924,63955,0,63955,0,0,0,1,0,0,0,0,0,0,0,0,
58,0,10,58,64258,64314,64314,64385,64385,0,0,0,1,0,0,0,0,64385,64485,0,64485,64575,
59,0,5,59,64578,65608,65608,65646,65646,0,0,0,0,1,0,0,0,65646,65746,0,65746,65775,
60,0,13,60,65778,66850,66850,66880,66880,0,0,0,0,1,0,0,0,66880,66980,0,66980,67018,
61,1,3,61,67021,68149,68149,68174,0,68174,0,0,0,1,0,0,0,0,0,0,0,0,
62,0,3,62,68477,68661,68661,68733,68733,0,0,0,1,0,0,0,0,68733,68833,0,68833,68902,
63,0,12,63,68905,69961,69961,69991,69991,0,0,0,0,1,0,0,0,69991,70091,0,70091,70126,
64,0,8,64,70129,71251,71251,71286,71286,0,0,0,0,1,0,0,0,71286,71386,0,71386,71439,
65,0,1,65,71442,72480,72480,72510,72510,0,0,0,0,1,0,0,0,72510,72610,0,72610,72649,
66,0,11,66,72652,73973,73973,74031,74031,0,0,0,1,0,0,0,0,74031,74131,0,74131,74211,
67,0,9,67,74214,75268,75268,75297,75297,0,0,0,0,1,0,0,0,75297,75397,0,75397,75436,
68,1,3,68,75439,76537,76537,76566,0,76566,0,0,0,1,0,0,0,0,0,0,0,0,
69,0,5,69,76869,76958,76958,77006,77006,0,0,0,0,1,0,0,0,77006,77106,0,77106,77182,
70,0,8,70,77185,78332,78332,78357,78357,0,0,0,0,1,0,0,0,78357,78457,0,78457,78493,
71,0,4,71,78496,80225,80225,80264,80264,0,0,0,0,1,0,0,0,80264,80364,0,80364,80394,
72,1,11,72,80397,81438,81438,81464,0,81464,0,0,0,1,0,0,0,0,0,0,0,0,
73,0,11,73,81767,81827,81827,81884,81884,0,0,0,1,0,0,0,0,81884,81984,0,81984,82056,
74,0,6,74,82059,83056,83056,83158,83158,0,0,1,1,0,0,0,0,83158,83258,0,83258,83331,
75,1,7,75,83334,84369,84369,84399,0,84399,0,0,0,1,0,0,0,0,0,0,0,0,
76,0,13,76,84702,84747,84747,84824,84824,0,0,0,0,1,0,0,0,84824,84924,0,84924,85006,
77,0,8,77,85009,85987,85987,86020,86020,0,0,0,0,1,0,0,0,86020,86120,0,86120,86141,
78,1,7,78,86144,87265,87265,87298,0,87298,0,0,0,1,0,0,0,0,0,0,0,0,
79,0,5,79,87601,87748,87748,87794,87794,0,0,0,0,1,0,0,0,87794,87894,0,87894,87941,
80,1,7,80,87944,88949,88949,88992,0,88992,0,0,0,1,0,0,0,0,0,0,0,0,
81,0,11,81,89295,89356,89356,89427,89427,0,0,0,1,0,0,0,0,89427,89527,0,89527,89598,
82,1,2,82,89601,90606,90606,90679,0,90679,0,0,0,1,0,0,0,0,0,0,0,0,
83,0,5,83,90982,91057,91057,91124,91124,0,0,0,0,1,0,0,0,91124,91224,0,91224,91257,
84,0,1,84,91260,92327,92327,92351,92351,0,0,0,0,1,0,0,0,92351,92451,0,92451,92479,
85,0,5,85,92482,93499,93499,93524,93524,0,0,0,0,1,0,0,0,93524,93624,0,93624,93649,
86,1,6,86,93652,94605,94605,94629,0,94629,0,0,0,1,0,0,0,0,0,0,0,0,
87,0,12,87,94932,95209,95209,95306,95306,0,0,1,0,1,0,0,0,95306,95406,0,95406,95442,
88,0,12,88,95445,96477,96477,96504,96504,0,0,0,0,1,0,0,0,96504,96604,0,96604,96634,
89,0,9,89,96637,97651,97651,97673,97673,0,0,0,0,1,0,0,0,97673,97773,0,97773,97799,
90,0,12,90,97802,99043,99043,99082,99082,0,0,0,0,1,0,0,0,99082,99182,0,99182,99268,
91,1,6,91,99271,100203,100203,100230,0,100230,0,0,0,1,0,0,0,0,0,0,0,0,
92,0,3,92,100533,100615,100615,100676,100676,0,0,0,1,0,0,0,0,100676,100776,0,100776,100849,
93,1,2,93,100852,101846,101846,101880,0,101880,0,0,0,1,0,0,0,0,0,0,0,0,
94,0,9,94,102183,102243,102243,102308,102308,0,0,1,0,1,0,0,0,102308,102408,0,102408,102441,
95,0,5,95,102444,103710,103710,103737,103737,0,0,0,0,1,0,0,0,103737,103837,0,103837,103867,
96,0,4,96,103870,104982,104982,105008,105008,0,0,0,0,1,0,0,0,105008,105108,0,105108,105140,
97,0,13,97,105143,106129,106129,106163,106163,0,0,0,0,1,0,0,0,106163,106263,0,106263,106293,
98,1,7,98,106296,107383,107383,107430,0,107430,0,0,0,1,0,0,0,0,0,0,0,0,
99,0,9,99,107733,107781,107781,107807,107807,0,0,0,0,1,0,0,0,107807,107907,0,107907,107949,
100,1,0,100,107952,108928,108928,108958,0,108958,0,0,0,1,0,0,0,0,0,0,0,0,
101,0,3,101,109261,109278,109278,109338,109338,0,0,0,1,0,0,0,0,109338,109438,0,109438,109514,
102,0,4,102,109517,110616,110616,110662,110662,0,0,0,0,1,0,0,0,110662,110762,0,110762,110801,
103,1,3,103,110804,111832,111832,111872,0,111872,0,0,0,1,0,0,0,0,0,0,0,0,
104,0,7,104,112175,112510,112510,112562,112562,0,0,0,1,0,0,0,0,112562,112662,0,112662,112803,
105,0,3,105,112806,113950,113950,114017,114017,0,0,0,1,0,0,0,0,114017,114117,0,114117,114182,
106,0,9,106,114185,115162,115162,115191,115191,0,0,0,0,1,0,0,0,115191,115291,0,115291,115312,
107,0,4,107,115315,116716,116716,116752,116752,0,0,0,0,1,0,0,0,116752,116852,0,116852,116881,
108,1,6,108,116884,118210,118210,118239,0,118239,0,0,0,1,0,0,0,0,0,0,0,0,
109,0,0,109,118542,118617,118617,118691,118691,0,0,0,1,0,0,0,0,118691,118791,0,118791,118877,
110,0,4,110,118880,119883,119883,119913,119913,0,0,0,0,1,0,0,0,119913,120013,0,120013,120041,
111,0,8,111,120044,121011,121011,121199,121199,0,0,0,0,1,0,0,0,121199,121299,0,121299,121326,
112,0,13,112,121329,122275,122275,122308,122308,0,0,0,0,1,0,0,0,122308,122408,0,122408,122436,
113,0,9,113,122439,123409,123409,123437,123437,0,0,0,0,1,0,0,0,123437,123537,0,123537,123561,
114,1,7,114,123564,124591,124591,124621,0,124621,0,0,0,1,0,0,0,0,0,0,0,0,
115,0,12,115,124924,125200,125200,125246,125246,0,0,0,0,1,0,0,0,125246,125346,0,125346,125382,
116,1,2,116,125385,126368,126368,126404,0,126404,0,0,0,1,0,0,0,0,0,0,0,0,
117,1,10,117,126707,126744,126744,126768,0,126768,0,0,0,1,0,0,0,0,0,0,0,0,
118,0,13,118,127071,127105,127105,127136,127136,0,0,0,0,1,0,0,0,127136,127236,0,127236,127330,
119,0,4,119,127333,128189,128189,128218,128218,0,0,0,0,1,0,0,0,128218,128318,0,128318,128341,
120,0,12,120,128344,129289,129289,129320,129320,0,0,0,0,1,0,0,0,129320,129420,0,129420,129445,
121,0,4,121,129448,130973,130973,131000,131000,0,0,0,0,1,0,0,0,131000,131100,0,131100,131139,
122,0,1,122,131142,132041,132041,132115,132115,0,0,0,0,1,0,0,0,132115,132215,0,132215,132268,
123,1,2,123,132271,133119,133119,133145,0,133145,0,0,0,1,0,0,0,0,0,0,0,0,
124,0,13,124,133448,133618,133618,133649,133649,0,0,0,0,1,0,0,0,133649,133749,0,133749,133790,
125,1,2,125,133793,134626,134626,134659,0,134659,0,0,0,1,0,0,0,0,0,0,0,0,
126,1,11,126,134962,135014,135014,135037,0,135037,0,0,0,1,0,0,0,0,0,0,0,0,
127,1,8,127,135340,135362,135362,135419,0,135419,0,0,1,0,0,0,0,0,0,0,0,0,
128,0,7,128,135722,135747,135747,135801,135801,0,0,0,1,0,0,0,0,135801,135901,0,135901,135992,
129,1,6,129,135995,136857,136857,136885,0,136885,0,0,0,1,0,0,0,0,0,0,0,0,
130,0,6,130,137188,137250,137250,137324,137324,0,0,0,1,0,0,0,0,137324,137424,0,137424,137508,
131,0,9,131,137511,138405,138405,138479,138479,0,0,0,0,1,0,0,0,138479,138579,0,138579,138604,
132,1,0,132,138607,139453,139453,139498,0,139498,0,0,0,1,0,0,0,0,0,0,0,0,
133,0,11,133,139801,139877,139877,139932,139932,0,0,0,1,0,0,0,0,139932,140032,0,140032,140101,
134,1,6,134,140104,141046,141046,141077,0,141077,0,0,0,1,0,0,0,0,0,0,0,0,
135,0,12,135,141380,141437,141437,141474,141474,0,0,0,0,1,0,0,0,141474,141574,0,141574,141690,
136,1,7,136,141693,142784,142784,142811,0,142811,0,0,0,1,0,0,0,0,0,0,0,0,
137,0,6,137,143114,143378,143378,143454,143454,0,0,0,1,0,0,0,0,143454,143554,0,143554,143621,
138,1,10,138,143624,144598,144598,144626,0,144626,0,0,0,1,0,0,0,0,0,0,0,0,
139,0,10,139,144929,144949,144949,145013,145013,0,0,0,1,0,0,0,0,145013,145113,0,145113,145183,
140,0,2,140,145186,146126,146126,146212,146212,0,0,1,1,0,0,0,0,146212,146312,0,146312,146369,
141,1,10,141,146372,147266,147266,147293,0,147293,0,0,0,1,0,0,0,0,0,0,0,0,
142,0,4,142,147596,147628,147628,147661,147661,0,0,0,0,1,0,0,0,147661,147761,0,147761,147810,
143,1,7,143,147813,148797,148797,148837,0,148837,0,0,0,1,0,0,0,0,0,0,0,0,
144,0,10,144,149140,149168,149168,149229,149229,0,0,0,1,0,0,0,0,149229,149329,0,149329,149402,
145,1,2,145,149405,150303,150303,150333,0,150333,0,0,0,1,0,0,0,0,0,0,0,0,
146,0,8,146,150636,151019,151019,151049,151049,0,0,0,0,1,0,0,0,151049,151149,0,151149,151196,
147,0,3,147,151199,152187,152187,152254,152254,0,0,0,1,0,0,0,0,152254,152354,0,152354,152417,
148,1,0,148,152420,153437,153437,153464,0,153464,0,0,0,1,0,0,0,0,0,0,0,0,
