STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,02-Nov-2019
Time,13:0
Box Index,1
ExptType,0
SessionRecord,58

Session Title,SCB
Protocol Title,grating orientation discrimination with punishment and distractors (bug fixed)
Protocol Description,nose-touch one of the two locations according to stimulus orientation (2AFC) + ignore distractor + punishment for wrong selection
Analysis Ref,CS-101
Dose Details,Index,0
Dose Table Item
n.a.
0
Unassigned
300
Subject Id,SCB_2
DB Ref,SCB_nbk_shaping07
DB Group,-1
Day Table,Image Discrimination Day Table
Duration,168000
Pellet Count,0
Fluid Count,121
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,1
SL Dummy,2
SS Target,1
SS Dummy,2
SensorTC
S(1),
151,
AutoControl,Index,2,
AC Comment,,T2 - 1T1D (110x110)  VT/HZ = 1:1 (Tc-6, Dc-1)
01_cross,02_responsebox,03_mask_060,hz6_060,hz6_080,hz6_100,hz6_120,vt6_060,vt6_080,vt6_100,vt6_120,hz1_120,vt1_120,hz2_120,vt2_120,hz3_120,vt3_120,hz4_120,vt4_120,hz5_120,vt5_120,hz7_120,vt7_120,hz8_120,vt8_120,hz6_110,hz1_110,vt6_110,vt1_110,hz2_110,vt2_110,hz3_110,vt3_110,
Image Discrim Details
Trials,Banked,RptInc,RptMssd,CTLimited,CTLimit,All_Trials,C_Trials,I_Trials,M_Trials,Ex_Crcn_Trials
196,0,0,0,0,1000,1,0,0,0,0,
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,
T2Mode,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
T2TGType,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
T2TGIndex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2Freq,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,
T2Ampl,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
T2Burst,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
T2Period,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
T2Delay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,


Trials

,,,,Stage (4),Stage (4),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (9),Stage (9),Stage (10),Stage (12),Stage (12),
Trial,,Item,TT,,,,,Target,Dummy,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,,,Reward,,,
Ref,Outcome,Index,Index,Entry,Exit,Entry,Exit,Report,Report,W(1),W(2),W(3),W(4),W(5),W(6),W(7),Entry,Exit,Count :-,Entry,Exit,
0,0,12,0,1003,1328,1328,1375,1375,0,0,0,1,0,0,0,0,1375,1475,0,1475,1536,
1,0,3,1,1539,2096,2096,2159,2159,0,0,0,1,0,0,0,0,2159,2259,0,2259,2293,
2,0,6,2,2296,2904,2904,2954,2954,0,0,0,1,0,0,0,0,2954,3054,0,3054,3119,
3,0,0,3,3122,3709,3709,3762,3762,0,0,0,1,0,0,0,0,3762,3862,0,3862,3884,
4,0,9,4,3887,4991,4991,5095,5095,0,0,0,1,0,0,0,0,5095,5195,0,5195,5223,
5,0,0,5,5226,6073,6073,6127,6127,0,0,0,1,0,0,0,0,6127,6227,0,6227,6256,
6,0,2,6,6259,7198,7198,7228,7228,0,0,0,0,1,0,0,0,7228,7328,0,7328,7337,
7,0,1,7,7340,8325,8325,8377,8377,0,0,0,0,1,0,0,0,8377,8477,0,8477,8479,
8,0,11,8,8482,9388,9388,9498,9498,0,0,0,1,0,0,0,0,9498,9598,0,9598,9632,
9,0,6,9,9635,10480,10480,10594,10594,0,0,0,1,0,0,0,0,10594,10694,0,10694,10726,
10,0,2,10,10729,11612,11612,11638,11638,0,0,0,0,1,0,0,0,11638,11738,0,11738,11745,
11,1,3,11,11748,12716,12716,12745,0,12745,0,0,0,1,0,0,0,0,0,0,0,0,
12,0,7,12,13048,13106,13106,13129,13129,0,0,0,0,1,0,0,0,13129,13229,0,13229,13244,
13,0,12,13,13247,14276,14276,14329,14329,0,0,0,1,0,0,0,0,14329,14429,0,14429,14478,
14,0,2,14,14481,15390,15390,15421,15421,0,0,0,0,1,0,0,0,15421,15521,0,15521,15532,
15,0,13,15,15535,16621,16621,16653,16653,0,0,0,0,1,0,0,0,16653,16744,0,0,0,
16,0,5,16,16747,17030,17030,17076,17076,0,0,0,1,0,0,0,0,17076,17176,0,17176,17277,
17,0,3,17,17280,18172,18172,18215,18215,0,0,0,1,0,0,0,0,18215,18315,0,18315,18350,
18,0,2,18,18353,19363,19363,19409,19409,0,0,0,0,1,0,0,0,19409,19509,0,19509,19511,
19,0,1,19,19514,20537,20537,20567,20567,0,0,0,0,1,0,0,0,20567,20667,0,20667,20674,
20,0,10,20,20677,21756,21756,21781,21781,0,0,0,0,1,0,0,0,21781,21881,0,21881,21889,
21,0,6,21,21892,22895,22895,22946,22946,0,0,0,1,0,0,0,0,22946,23046,0,23046,23074,
22,0,1,22,23077,24146,24146,24170,24170,0,0,0,0,1,0,0,0,24170,24267,0,0,0,
23,0,0,23,24270,24577,24577,24624,24624,0,0,0,1,0,0,0,0,24624,24724,0,24724,24750,
24,0,3,24,24753,25804,25804,25899,25899,0,0,0,1,0,0,0,0,25899,25999,0,25999,26022,
25,0,3,25,26025,27052,27052,27115,27115,0,0,0,1,0,0,0,0,27115,27215,0,27215,27239,
26,0,9,26,27242,28573,28573,28654,28654,0,0,0,1,0,0,0,0,28654,28754,0,28754,28802,
27,0,8,27,28805,29776,29776,29803,29803,0,0,1,0,1,0,0,0,29803,29903,0,29903,29905,
28,1,3,28,29908,30980,30980,31007,0,31007,0,0,0,1,0,0,0,0,0,0,0,0,
29,0,10,29,31310,31394,31394,31416,31416,0,0,0,0,1,0,0,0,31416,31516,0,31516,31521,
30,0,4,30,31524,32554,32554,32574,32574,0,0,0,0,1,0,0,0,32574,32670,0,0,0,
31,1,12,31,32673,32968,32968,33047,0,33047,0,0,0,1,0,0,0,0,0,0,0,0,
32,0,0,32,33350,33561,33561,33621,33621,0,0,0,1,0,0,0,0,33621,33721,0,33721,33755,
33,0,2,33,33758,34650,34650,34672,34672,0,0,0,0,1,0,0,0,34672,34772,0,34772,34776,
34,0,8,34,34779,35709,35709,35728,35728,0,0,0,0,1,0,0,0,35728,35827,0,0,0,
35,1,11,35,35830,36092,36092,36119,0,36119,0,0,0,1,0,0,0,0,0,0,0,0,
36,0,4,36,36422,36522,36522,36550,36550,0,0,0,0,1,0,0,0,36550,36650,0,36650,36656,
37,0,8,37,36659,37575,37575,37605,37605,0,0,0,0,1,0,0,0,37605,37696,0,0,0,
38,0,11,38,37699,37968,37968,38019,38019,0,0,0,1,0,0,0,0,38019,38119,0,38119,38154,
39,0,0,39,38157,39067,39067,39154,39154,0,0,0,1,0,0,0,0,39154,39254,0,39254,39279,
40,0,11,40,39282,40349,40349,40435,40435,0,0,0,1,0,0,0,0,40435,40535,0,40535,40558,
41,0,9,41,40561,41511,41511,41604,41604,0,0,0,1,0,0,0,0,41604,41704,0,41704,41730,
42,0,13,42,41733,42723,42723,42986,42986,0,0,0,0,1,0,0,0,42986,43086,0,43086,43096,
43,0,3,43,43099,44484,44484,44572,44572,0,0,0,1,0,0,0,0,44572,44672,0,44672,44695,
44,0,3,44,44698,45818,45818,45964,45964,0,0,0,1,0,0,0,0,45964,46064,0,46064,46099,
45,0,7,45,46102,47165,47165,47189,47189,0,0,0,0,1,0,0,0,47189,47289,0,47289,47293,
46,0,10,46,47296,48391,48391,48457,48457,0,0,0,0,1,0,0,0,48457,48557,0,48557,48558,
47,0,11,47,48561,49770,49770,49911,49911,0,0,0,1,0,0,0,0,49911,50011,0,50011,50037,
48,0,12,48,50040,51051,51051,51139,51139,0,0,1,1,0,0,0,0,51139,51239,0,51239,51264,
49,0,6,49,51267,52167,52167,52263,52263,0,0,0,1,0,0,0,0,52263,52363,0,52363,52386,
50,0,0,50,52389,53493,53493,53538,53538,0,0,0,1,0,0,0,0,53538,53638,0,53638,53663,
51,0,1,51,53666,54834,54834,54857,54857,0,0,0,0,1,0,0,0,54857,54957,0,54957,55016,
52,0,6,52,55019,56147,56147,56234,56234,0,0,0,1,0,0,0,0,56234,56334,0,56334,56365,
53,1,12,53,56368,57501,57501,57528,0,57528,0,0,0,1,0,0,0,0,0,0,0,0,
54,0,8,54,57831,58273,58273,58303,58303,0,0,0,0,1,0,0,0,58303,58403,0,58403,58424,
55,0,4,55,58427,59469,59469,59522,59522,0,0,0,0,1,0,0,0,59522,59614,0,0,0,
56,0,7,56,59617,60269,60269,60292,60292,0,0,0,0,1,0,0,0,60292,60392,0,60392,60414,
57,2,10,57,60417,61334,61334,61934,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
58,0,2,58,61937,62245,62245,62282,62282,0,0,1,0,1,0,0,0,62282,62380,0,0,0,
59,0,5,59,62383,62696,62696,62750,62750,0,0,0,1,0,0,0,0,62750,62850,0,62850,62889,
60,0,0,60,62892,63842,63842,63889,63889,0,0,0,1,0,0,0,0,63889,63989,0,63989,64035,
61,0,10,61,64038,65051,65051,65079,65079,0,0,0,0,1,0,0,0,65079,65179,0,65179,65186,
62,0,10,62,65189,66265,66265,66291,66291,0,0,0,0,1,0,0,0,66291,66391,0,0,0,
63,0,12,63,66394,66730,66730,66778,66778,0,0,0,1,0,0,0,0,66778,66878,0,66878,66908,
64,0,4,64,66911,67815,67815,67847,67847,0,0,0,0,1,0,0,0,67847,67942,0,0,0,
65,0,8,65,67945,68199,68199,68225,68225,0,0,0,0,1,0,0,0,68225,68325,0,68325,68336,
66,0,7,66,68339,69621,69621,69985,69985,0,0,0,0,1,0,0,0,69985,70085,0,70085,70096,
67,0,1,67,70099,71523,71523,71656,71656,0,0,0,0,1,0,0,0,71656,71756,0,71756,71764,
68,0,5,68,71767,72794,72794,72932,72932,0,0,0,1,0,0,0,0,72932,73032,0,73032,73072,
69,0,13,69,73075,74028,74028,74053,74053,0,0,0,0,1,0,0,0,74053,74153,0,74153,74166,
70,0,7,70,74169,75268,75268,75286,75286,0,0,0,0,1,0,0,0,75286,75386,0,75386,75391,
71,0,0,71,75394,76547,76547,76680,76680,0,0,0,1,0,0,0,0,76680,76780,0,76780,76814,
72,0,8,72,76817,77890,77890,77909,77909,0,0,0,0,1,0,0,0,77909,78009,0,78009,78012,
73,1,2,73,78015,79665,79665,79686,0,79686,0,0,1,0,0,0,0,0,0,0,0,0,
74,2,10,74,79989,80226,80226,80826,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
75,0,13,75,80829,81014,81014,81065,81065,0,0,0,0,1,0,0,0,81065,81165,0,81165,81166,
76,0,11,76,81169,82156,82156,82254,82254,0,0,0,1,0,0,0,0,82254,82354,0,82354,82385,
77,0,8,77,82388,83346,83346,83369,83369,0,0,0,0,1,0,0,0,83369,83469,0,83469,83473,
78,1,11,78,83476,84658,84658,84680,0,84680,0,0,0,1,0,0,0,0,0,0,0,0,
79,0,3,79,84983,85033,85033,85145,85145,0,0,0,1,0,0,0,0,85145,85245,0,85245,85290,
80,0,2,80,85293,86340,86340,86369,86369,0,0,0,0,1,0,0,0,86369,86469,0,86469,86489,
81,0,3,81,86492,87601,87601,87732,87732,0,0,0,1,0,0,0,0,87732,87832,0,87832,87859,
82,0,0,82,87862,89116,89116,89167,89167,0,0,0,1,0,0,0,0,89167,89267,0,89267,89301,
83,0,8,83,89304,90413,90413,90445,90445,0,0,0,0,1,0,0,0,90445,90542,0,0,0,
84,1,2,84,90545,90857,90857,90966,0,90966,0,1,1,0,0,0,0,0,0,0,0,0,
85,0,5,85,91269,91411,91411,91460,91460,0,0,0,1,0,0,0,0,91460,91560,0,91560,91608,
86,0,12,86,91611,92609,92609,92736,92736,0,0,0,1,0,0,0,0,92736,92836,0,92836,92880,
87,0,11,87,92883,93947,93947,94002,94002,0,0,0,1,0,0,0,0,94002,94102,0,94102,94140,
88,0,6,88,94143,95162,95162,95252,95252,0,0,0,1,0,0,0,0,95252,95352,0,95352,95388,
89,0,13,89,95391,96482,96482,96508,96508,0,0,0,0,1,0,0,0,96508,96605,0,0,0,
90,0,10,90,96608,96902,96902,96926,96926,0,0,0,0,1,0,0,0,96926,97026,0,97026,97034,
91,0,12,91,97037,98447,98447,98526,98526,0,0,0,1,0,0,0,0,98526,98626,0,98626,98665,
92,0,5,92,98668,99717,99717,99844,99844,0,0,1,1,0,0,0,0,99844,99944,0,99944,99970,
93,1,5,93,99973,101065,101065,101089,0,101089,0,0,0,1,0,0,0,0,0,0,0,0,
94,0,9,94,101392,101402,101402,101512,101512,0,0,0,1,0,0,0,0,101512,101612,0,101612,101696,
95,0,9,95,101699,102898,102898,103055,103055,0,0,1,1,0,0,0,0,103055,103155,0,103155,103192,
96,1,5,96,103195,104257,104257,104284,0,104284,0,0,0,1,0,0,0,0,0,0,0,0,
97,0,8,97,104587,104672,104672,104704,104704,0,0,0,0,1,0,0,0,104704,104804,0,104804,104826,
98,1,6,98,104829,105867,105867,105900,0,105900,0,1,0,1,0,0,0,0,0,0,0,0,
99,0,4,99,106203,106477,106477,106506,106506,0,0,0,0,1,0,0,0,106506,106606,0,106606,106636,
100,0,3,100,106639,107756,107756,107816,107816,0,0,0,1,0,0,0,0,107816,107916,0,107916,107955,
101,0,8,101,107958,109208,109208,109231,109231,0,0,0,0,1,0,0,0,109231,109331,0,109331,109335,
102,0,7,102,109338,110417,110417,110443,110443,0,0,0,0,1,0,0,0,110443,110543,0,110543,110544,
103,0,4,103,110547,111689,111689,111712,111712,0,0,0,0,1,0,0,0,111712,111812,0,111812,111814,
104,0,4,104,111817,113344,113344,113387,113387,0,0,0,0,1,0,0,0,113387,113487,0,113487,113501,
105,0,1,105,113504,114669,114669,114694,114694,0,0,0,0,1,0,0,0,114694,114794,0,114794,114798,
106,0,8,106,114801,115875,115875,115899,115899,0,0,0,0,1,0,0,0,115899,115999,0,115999,116004,
107,0,4,107,116007,117287,117287,117310,117310,0,0,0,0,1,0,0,0,117310,117410,0,117410,117412,
108,0,5,108,117415,118789,118789,118849,118849,0,0,0,1,0,0,0,0,118849,118949,0,118949,119001,
109,0,7,109,119004,119984,119984,120008,120008,0,0,0,0,1,0,0,0,120008,120108,0,120108,120113,
110,0,10,110,120116,121173,121173,121199,121199,0,0,0,0,1,0,0,0,121199,121299,0,0,0,
111,0,10,111,121302,121573,121573,121596,121596,0,0,0,0,1,0,0,0,121596,121696,0,121696,121703,
112,0,9,112,121706,122738,122738,122788,122788,0,0,0,1,0,0,0,0,122788,122888,0,122888,122924,
113,0,13,113,122927,124324,124324,124354,124354,0,0,0,0,1,0,0,0,124354,124454,0,124454,124465,
114,0,6,114,124468,125803,125803,125851,125851,0,0,0,1,0,0,0,0,125851,125951,0,125951,125996,
115,0,1,115,125999,126996,126996,127026,127026,0,0,0,0,1,0,0,0,127026,127126,0,127126,127132,
116,0,3,116,127135,128561,128561,128625,128625,0,0,1,1,0,0,0,0,128625,128725,0,128725,128762,
117,0,11,117,128765,129827,129827,129949,129949,0,0,1,1,0,0,0,0,129949,130049,0,130049,130084,
118,0,5,118,130087,131071,131071,131121,131121,0,0,0,1,0,0,0,0,131121,131221,0,131221,131256,
119,0,10,119,131259,132330,132330,132366,132366,0,0,0,0,1,0,0,0,132366,132466,0,132466,132472,
120,0,13,120,132475,133472,133472,133496,133496,0,0,0,0,1,0,0,0,133496,133596,0,133596,133611,
121,1,5,121,133614,134683,134683,134710,0,134710,0,0,0,1,0,0,0,0,0,0,0,0,
122,0,7,122,135013,135281,135281,135305,135305,0,0,0,0,1,0,0,0,135305,135405,0,135405,135442,
123,0,9,123,135445,136412,136412,136507,136507,0,0,1,1,0,0,0,0,136507,136607,0,136607,136647,
124,0,5,124,136650,137718,137718,137772,137772,0,0,0,1,0,0,0,0,137772,137872,0,137872,137946,
125,0,2,125,137949,138910,138910,138934,138934,0,0,0,0,1,0,0,0,138934,139034,0,139034,139040,
126,0,9,126,139043,140289,140289,140406,140406,0,0,0,1,0,0,0,0,140406,140506,0,140506,140552,
127,1,3,127,140555,141621,141621,141647,0,141647,0,0,0,1,0,0,0,0,0,0,0,0,
128,0,13,128,141950,142175,142175,142211,142211,0,0,0,0,1,0,0,0,142211,142311,0,142311,142348,
129,0,0,129,142351,143314,143314,143411,143411,0,0,1,1,0,0,0,0,143411,143511,0,143511,143555,
130,0,13,130,143558,144472,144472,144493,144493,0,0,0,0,1,0,0,0,144493,144593,0,144593,144607,
131,0,1,131,144610,145546,145546,145573,145573,0,0,0,0,1,0,0,0,145573,145673,0,145673,145687,
132,0,3,132,145690,146725,146725,146832,146832,0,0,0,1,0,0,0,0,146832,146932,0,146932,146971,
133,0,1,133,146974,147992,147992,148018,148018,0,0,0,0,1,0,0,0,148018,148118,0,148118,148124,
134,0,1,134,148127,149534,149534,149563,149563,0,0,0,0,1,0,0,0,149563,149663,0,149663,149701,
135,1,5,135,149704,150732,150732,150758,0,150758,0,0,0,1,0,0,0,0,0,0,0,0,
136,0,0,136,151061,151170,151170,151227,151227,0,0,0,1,0,0,0,0,151227,151327,0,151327,151382,
137,0,7,137,151385,152255,152255,152284,152284,0,0,0,0,1,0,0,0,152284,152384,0,152384,152468,
138,0,0,138,152471,153463,153463,153609,153609,0,0,1,1,0,0,0,0,153609,153709,0,153709,153759,
139,0,6,139,153762,154868,154868,154916,154916,0,0,0,1,0,0,0,0,154916,155016,0,155016,155062,
140,0,13,140,155065,156129,156129,156153,156153,0,0,0,0,1,0,0,0,156153,156253,0,156253,156266,
141,0,9,141,156269,157491,157491,157595,157595,0,0,0,1,0,0,0,0,157595,157695,0,157695,157742,
142,1,9,142,157745,158777,158777,158798,0,158798,0,0,0,1,0,0,0,0,0,0,0,0,
143,0,8,143,159101,159117,159117,159141,159141,0,0,0,0,1,0,0,0,159141,159241,0,159241,159275,
144,0,2,144,159278,160194,160194,160220,160220,0,0,0,0,1,0,0,0,160220,160320,0,160320,160341,
145,0,8,145,160344,161381,161381,161408,161408,0,0,0,0,1,0,0,0,161408,161508,0,161508,161524,
146,0,13,146,161527,162981,162981,163007,163007,0,0,0,0,1,0,0,0,163007,163107,0,163107,163121,
147,0,6,147,163124,164246,164246,164295,164295,0,0,0,1,0,0,0,0,164295,164395,0,164395,164456,
148,0,7,148,164459,165381,165381,165408,165408,0,0,0,0,1,0,0,0,165408,165508,0,165508,165552,
149,0,13,149,165555,166523,166523,166549,166549,0,0,0,0,1,0,0,0,166549,166649,0,166649,166654,
150,128,7,150,166657,168000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENDDATA
